nev file, mat file, date-time, duration, mapping
20131113SpankyUtah003.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,373.974800,2D Manual Velocity
20131113SpankyUtah004.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,12.918633,(waitfile)
20131113SpankyUtah005.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,605.501533,1D Horiz Brain  Velocity
20131113SpankyUtah006.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,11.408900,Dual Control
20131113SpankyUtah007.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,603.594500,Dual Control
20131113SpankyUtah008.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,601.368000,Dual Control
20131113SpankyUtah009.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,601.513800,Dual Control
20131113SpankyUtah010.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,662.457500,Dual Control
20131113SpankyUtah011.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,647.707867,Dual Control
20131113SpankyUtah012.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,606.228233,Dual Control
20131113SpankyUtah013.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,11.105933,1D Horiz Brain  Velocity
20131113SpankyUtah014.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,610.776833,1D Horiz Brain  Velocity
20131113SpankyUtah015.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,11.168867,2D Manual Position
20131113SpankyUtah016.nev,Spanky_2013-11-13-1519.mat,2013-11-13-1519,427.731300,2D Manual Position
20131114SpankyUtah001.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,363.459333,2D Manual Position
20131114SpankyUtah002.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,371.013500,2D Manual Position
20131114SpankyUtah003.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,361.713467,2D Manual Velocity
20131114SpankyUtah004.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,12.568767,1D Vert  Brain  Velocity
20131114SpankyUtah005.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,604.346033,1D Vert  Brain  Velocity
20131114SpankyUtah006.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,10.735433,Dual Control
20131114SpankyUtah007.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,617.530400,Dual Control
20131114SpankyUtah008.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,730.453900,Dual Control
20131114SpankyUtah009.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,603.535533,Dual Control
20131114SpankyUtah010.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,603.334633,Dual Control
20131114SpankyUtah011.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,11.398667,2D Manual Position
20131114SpankyUtah012.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,365.467900,2D Manual Position
20131114SpankyUtah013.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,12.117733,1D Horiz Brain  Velocity
20131114SpankyUtah014.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,605.457567,1D Horiz Brain  Velocity
20131114SpankyUtah015.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,11.197667,(waitfile)
20131114SpankyUtah016.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,622.905367,Dual Control
20131114SpankyUtah017.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,616.887500,Dual Control
20131114SpankyUtah018.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,602.253533,Dual Control
20131114SpankyUtah019.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,603.149600,Dual Control
20131114SpankyUtah020.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,602.207733,Dual Control
20131114SpankyUtah021.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,12.099500,1D Horiz Brain  Velocity
20131114SpankyUtah022.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,601.598533,1D Horiz Brain  Velocity
20131114SpankyUtah023.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,11.460767,2D Manual Position
20131114SpankyUtah024.nev,Spanky_2013-11-14-1301.mat,2013-11-14-1301,363.674267,2D Manual Position
20131115SpankyUtah001.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,362.325667,2D Manual Position
20131115SpankyUtah002.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,370.723167,2D Manual Position
20131115SpankyUtah003.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,362.162733,2D Manual Position
20131115SpankyUtah004.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,366.572667,2D Manual Position
20131115SpankyUtah005.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,11.327267,1D Vert  Brain  Velocity
20131115SpankyUtah006.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,611.527600,1D Vert  Brain  Velocity
20131115SpankyUtah007.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,12.028833,2D Manual Position
20131115SpankyUtah008.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,606.005467,1D Horiz Brain  Velocity
20131115SpankyUtah009.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,10.469233,1D Vert  Brain  Velocity
20131115SpankyUtah010.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,605.522200,1D Vert  Brain  Velocity
20131115SpankyUtah011.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,11.408733,2D Brain  Velocity
20131115SpankyUtah012.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,601.472033,2D Brain  Velocity
20131115SpankyUtah013.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,678.516767,2D Brain  Velocity
20131115SpankyUtah014.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,602.538800,2D Brain  Velocity
20131115SpankyUtah015.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,601.338000,2D Brain  Velocity
20131115SpankyUtah016.nev,Spanky_2013-11-15-1434.mat,2013-11-15-1434,611.217800,2D Brain  Velocity
20131118SpankyUtah001.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,363.383867,2D Manual Position
20131118SpankyUtah002.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,390.987633,2D Manual Position
20131118SpankyUtah003.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,605.631700,2D Manual Velocity
20131118SpankyUtah004.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,10.816933,2D Brain  Velocity
20131118SpankyUtah005.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,601.565533,2D Brain  Velocity
20131118SpankyUtah006.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,11.324467,2D Manual Velocity
20131118SpankyUtah007.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,602.057433,2D Manual Velocity
20131118SpankyUtah008.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,11.258267,2D Brain  Velocity
20131118SpankyUtah009.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,601.769333,2D Brain  Velocity
20131118SpankyUtah010.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,13.148467,2D Manual Velocity
20131118SpankyUtah011.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,602.531933,2D Manual Velocity
20131118SpankyUtah012.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,10.848967,2D Brain  Velocity
20131118SpankyUtah013.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,605.887467,2D Brain  Velocity
20131118SpankyUtah014.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,14.285767,2D Manual Velocity
20131118SpankyUtah015.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,604.173500,2D Manual Velocity
20131118SpankyUtah016.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,11.356933,2D Brain  Velocity
20131118SpankyUtah017.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,604.721167,2D Brain  Velocity
20131118SpankyUtah018.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,10.929267,2D Manual Velocity
20131118SpankyUtah019.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,601.404433,2D Manual Velocity
20131118SpankyUtah020.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,11.275933,2D Brain  Velocity
20131118SpankyUtah021.nev,Spanky_2013-11-18-1438.mat,2013-11-18-1438,602.789900,2D Brain  Velocity
20131120SpankyUtah001.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,361.668733,1D Horiz Manual Velocity
20131120SpankyUtah002.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,421.299333,1D Horiz Manual Velocity
20131120SpankyUtah003.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,11.228200,1D Vert  Manual Velocity
20131120SpankyUtah004.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,542.659700,1D Vert  Manual Velocity
20131120SpankyUtah005.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,10.687733,1D Vert  Brain  Velocity
20131120SpankyUtah006.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,600.737167,1D Vert  Brain  Velocity
20131120SpankyUtah007.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,11.407533,1D Vert  Manual Velocity
20131120SpankyUtah008.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,541.298300,1D Vert  Manual Velocity
20131120SpankyUtah009.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,11.335267,1D Vert  Brain  Velocity
20131120SpankyUtah010.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,541.669800,1D Vert  Brain  Velocity
20131120SpankyUtah011.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,11.356267,1D Vert  Manual Velocity
20131120SpankyUtah012.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,542.173900,1D Vert  Manual Velocity
20131120SpankyUtah013.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,11.097167,1D Vert  Brain  Velocity
20131120SpankyUtah014.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,543.557067,1D Vert  Brain  Velocity
20131120SpankyUtah015.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,11.468733,1D Vert  Manual Velocity
20131120SpankyUtah016.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,540.359000,1D Vert  Manual Velocity
20131120SpankyUtah017.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,12.576267,1D Vert  Brain  Velocity
20131120SpankyUtah018.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,540.146067,1D Vert  Brain  Velocity
20131120SpankyUtah019.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,11.309267,1D Vert  Manual Velocity
20131120SpankyUtah020.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,540.322233,1D Vert  Manual Velocity
20131120SpankyUtah021.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,10.608800,1D Vert  Brain  Velocity
20131120SpankyUtah022.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,555.357233,1D Vert  Brain  Velocity
20131120SpankyUtah023.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,10.958500,2D Manual Position
20131120SpankyUtah024.nev,Spanky_2013-11-20-1343.mat,2013-11-20-1343,384.324267,2D Manual Position
20131122SpankyUtah001.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,363.140067,2D Manual Position
20131122SpankyUtah002.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,364.518067,2D Manual Position
20131122SpankyUtah003.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,362.678767,2D Manual Velocity
20131122SpankyUtah004.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,11.227567,1D Horiz Brain  Velocity
20131122SpankyUtah005.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,603.553533,1D Horiz Brain  Velocity
20131122SpankyUtah006.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,11.454867,(waitfile)
20131122SpankyUtah007.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,603.686967,Dual Control
20131122SpankyUtah008.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,602.118900,Dual Control
20131122SpankyUtah009.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,600.824867,Dual Control
20131122SpankyUtah010.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,604.096000,Dual Control
20131122SpankyUtah011.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,10.658833,1D Horiz Brain  Velocity
20131122SpankyUtah012.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,601.422433,1D Horiz Brain  Velocity
20131122SpankyUtah013.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,11.697667,2D Manual Position
20131122SpankyUtah014.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,362.462533,2D Manual Position
20131122SpankyUtah015.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,15.792600,1D Vert  Brain  Velocity
20131122SpankyUtah016.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,631.518033,1D Vert  Brain  Velocity
20131122SpankyUtah017.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,10.725800,Dual Control
20131122SpankyUtah018.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,602.166667,Dual Control
20131122SpankyUtah019.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,603.118467,Dual Control
20131122SpankyUtah020.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,602.608233,Dual Control
20131122SpankyUtah021.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,11.263267,1D Vert  Brain  Velocity
20131122SpankyUtah022.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,607.011467,1D Vert  Brain  Velocity
20131122SpankyUtah023.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,10.655500,2D Manual Position
20131122SpankyUtah024.nev,Spanky_2013-11-22-1240.mat,2013-11-22-1240,362.535433,2D Manual Position
20131125SpankyUtah001.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,362.819933,2D Manual Position
20131125SpankyUtah002.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,362.124867,2D Manual Position
20131125SpankyUtah003.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,362.285233,2D Manual Velocity
20131125SpankyUtah004.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,10.566433,1D Horiz Brain  Velocity
20131125SpankyUtah005.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,606.520933,1D Horiz Brain  Velocity
20131125SpankyUtah006.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,11.378100,Dual Control
20131125SpankyUtah007.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,602.157633,Dual Control
20131125SpankyUtah008.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,602.984200,Dual Control
20131125SpankyUtah009.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,602.948400,Dual Control
20131125SpankyUtah010.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,10.875000,1D Horiz Brain  Velocity
20131125SpankyUtah011.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,603.999467,1D Horiz Brain  Velocity
20131125SpankyUtah012.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,10.907533,2D Manual Velocity
20131125SpankyUtah013.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,361.501700,2D Manual Velocity
20131125SpankyUtah014.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,363.616633,2D Manual Position
20131125SpankyUtah015.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,11.418167,1D Vert  Brain  Velocity
20131125SpankyUtah016.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,601.608900,1D Vert  Brain  Velocity
20131125SpankyUtah017.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,10.708600,Dual Control
20131125SpankyUtah018.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,602.287733,Dual Control
20131125SpankyUtah019.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,608.920067,Dual Control
20131125SpankyUtah020.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,620.441000,Dual Control
20131125SpankyUtah021.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,10.823800,1D Vert  Brain  Velocity
20131125SpankyUtah022.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,607.065600,1D Vert  Brain  Velocity
20131125SpankyUtah023.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,12.084600,2D Manual Position
20131125SpankyUtah024.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,363.087633,2D Manual Position
20131125SpankyUtah025.nev,Spanky_2013-11-25-1240.mat,2013-11-25-1240,362.310000,2D Manual Velocity
20131126SpankyUtah001.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,362.848600,2D Manual Position
20131126SpankyUtah002.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,365.676233,2D Manual Velocity
20131126SpankyUtah003.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,362.481200,2D Manual Position
20131126SpankyUtah004.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,11.406133,1D Horiz Brain  Velocity
20131126SpankyUtah005.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,602.813800,1D Horiz Brain  Velocity
20131126SpankyUtah006.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,10.575933,Dual Control
20131126SpankyUtah007.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,602.247300,Dual Control
20131126SpankyUtah008.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,601.128733,Dual Control
20131126SpankyUtah009.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,608.118867,Dual Control
20131126SpankyUtah010.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,602.758000,Dual Control
20131126SpankyUtah011.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,11.244967,1D Horiz Brain  Velocity
20131126SpankyUtah012.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,602.819167,1D Horiz Brain  Velocity
20131126SpankyUtah013.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,10.979967,2D Manual Position
20131126SpankyUtah014.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,363.506233,2D Manual Position
20131126SpankyUtah015.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,12.965667,1D Vert  Brain  Velocity
20131126SpankyUtah016.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,601.988733,1D Vert  Brain  Velocity
20131126SpankyUtah017.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,11.179600,Dual Control
20131126SpankyUtah018.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,602.531767,Dual Control
20131126SpankyUtah019.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,600.927667,Dual Control
20131126SpankyUtah020.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,604.156033,Dual Control
20131126SpankyUtah021.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,11.128933,1D Vert  Brain  Velocity
20131126SpankyUtah022.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,636.628500,1D Vert  Brain  Velocity
20131126SpankyUtah023.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,12.507900,2D Manual Position
20131126SpankyUtah024.nev,Spanky_2013-11-26-1347.mat,2013-11-26-1347,367.727533,2D Manual Position
20131127SpankyUtah001.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,366.154633,2D Manual Velocity
20131127SpankyUtah002.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,364.758167,2D Manual Velocity
20131127SpankyUtah003.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,362.947933,2D Manual Position
20131127SpankyUtah004.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,11.198433,1D Horiz Brain  Velocity
20131127SpankyUtah005.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,615.831633,1D Horiz Brain  Velocity
20131127SpankyUtah006.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,11.676733,Dual Control
20131127SpankyUtah007.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,605.544100,Dual Control
20131127SpankyUtah008.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,616.697233,Dual Control
20131127SpankyUtah009.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,602.259200,Dual Control
20131127SpankyUtah010.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,11.234700,1D Horiz Brain  Velocity
20131127SpankyUtah011.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,601.713867,1D Horiz Brain  Velocity
20131127SpankyUtah012.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,11.537033,2D Manual Position
20131127SpankyUtah013.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,363.563400,2D Manual Position
20131127SpankyUtah014.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,11.078967,1D Vert  Brain  Velocity
20131127SpankyUtah015.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,602.148300,1D Vert  Brain  Velocity
20131127SpankyUtah016.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,11.693967,Dual Control
20131127SpankyUtah017.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,639.595900,Dual Control
20131127SpankyUtah018.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,601.566567,Dual Control
20131127SpankyUtah019.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,618.188567,Dual Control
20131127SpankyUtah020.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,11.078033,1D Vert  Brain  Velocity
20131127SpankyUtah021.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,610.228733,1D Vert  Brain  Velocity
20131127SpankyUtah022.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,11.418200,2D Manual Position
20131127SpankyUtah023.nev,Spanky_2013-11-27-1321.mat,2013-11-27-1321,362.577067,2D Manual Position
20131202SpankyUtah001.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,363.098500,2D Manual Position
20131202SpankyUtah002.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,363.126733,2D Manual Velocity
20131202SpankyUtah003.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,367.792500,2D Manual Position
20131202SpankyUtah004.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,11.349167,1D Horiz Brain  Velocity
20131202SpankyUtah005.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,602.784300,1D Horiz Brain  Velocity
20131202SpankyUtah006.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,11.527133,Dual Control
20131202SpankyUtah007.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,608.113233,Dual Control
20131202SpankyUtah008.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,601.676000,Dual Control
20131202SpankyUtah009.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,602.386633,Dual Control
20131202SpankyUtah010.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,11.066300,1D Horiz Brain  Velocity
20131202SpankyUtah011.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,609.336867,1D Horiz Brain  Velocity
20131202SpankyUtah012.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,10.867800,2D Manual Position
20131202SpankyUtah013.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,361.386400,2D Manual Position
20131202SpankyUtah014.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,11.635233,1D Vert  Brain  Velocity
20131202SpankyUtah015.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,601.909600,1D Vert  Brain  Velocity
20131202SpankyUtah016.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,11.026967,Dual Control
20131202SpankyUtah017.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,602.278467,Dual Control
20131202SpankyUtah018.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,601.896933,Dual Control
20131202SpankyUtah019.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,601.323700,Dual Control
20131202SpankyUtah020.nev,Spanky_2013-12-02-1329.mat,2013-12-02-1329,11.764700,1D Vert  Brain  Velocity
